fe.id,fe.channel,fe.data,detector.id,detector.plane,detector.segment,detector.channel,detector.data
0xc0a80272,36,0,sft,U,1,970,0
0xc0a80272,37,0,sft,U,1,992,0
0xc0a80272,38,0,sft,U,1,990,0
0xc0a80272,39,0,sft,U,1,978,0
0xc0a80272,40,0,sft,U,1,976,0
0xc0a80272,41,0,sft,U,1,996,0
0xc0a80272,42,0,sft,U,1,994,0
0xc0a80272,43,0,sft,U,1,982,0
0xc0a80272,44,0,sft,U,1,980,0
0xc0a80272,45,0,sft,U,1,984,0
0xc0a80272,46,0,sft,U,1,1000,0
0xc0a80272,47,0,sft,U,1,998,0
0xc0a80272,48,0,sft,U,1,1004,0
0xc0a80272,49,0,sft,U,1,1002,0
0xc0a80272,50,0,sft,U,1,1018,0
0xc0a80272,51,0,sft,U,1,1024,0
0xc0a80272,52,0,sft,U,1,1020,0
0xc0a80272,53,0,sft,U,1,1010,0
0xc0a80272,54,0,sft,U,1,1006,0
0xc0a80272,55,0,sft,U,1,1028,0
0xc0a80272,56,0,sft,U,1,1022,0
0xc0a80272,57,0,sft,U,1,1030,0
0xc0a80272,58,0,sft,U,1,1008,0
0xc0a80272,59,0,sft,U,1,1016,0
0xc0a80272,60,0,sft,U,1,1026,0
0xc0a80272,61,0,sft,U,1,1012,0
0xc0a80272,62,0,sft,U,1,1032,0
0xc0a80272,63,0,sft,U,1,1014,0
0xc0a80272,64,0,sft,U,1,965,0
0xc0a80272,65,0,sft,U,1,967,0
0xc0a80272,66,0,sft,U,1,981,0
0xc0a80272,67,0,sft,U,1,979,0
0xc0a80272,68,0,sft,U,1,983,0
0xc0a80272,69,0,sft,U,1,961,0
0xc0a80272,70,0,sft,U,1,963,0
0xc0a80272,71,0,sft,U,1,975,0
0xc0a80272,72,0,sft,U,1,977,0
0xc0a80272,73,0,sft,U,1,957,0
0xc0a80272,74,0,sft,U,1,959,0
0xc0a80272,75,0,sft,U,1,971,0
0xc0a80272,76,0,sft,U,1,973,0
0xc0a80272,77,0,sft,U,1,969,0
0xc0a80272,78,0,sft,U,1,953,0
0xc0a80272,79,0,sft,U,1,955,0
0xc0a80272,80,0,sft,U,1,949,0
0xc0a80272,81,0,sft,U,1,951,0
0xc0a80272,82,0,sft,U,1,935,0
0xc0a80272,83,0,sft,U,1,929,0
0xc0a80272,84,0,sft,U,1,933,0
0xc0a80272,85,0,sft,U,1,943,0
0xc0a80272,86,0,sft,U,1,947,0
0xc0a80272,87,0,sft,U,1,925,0
0xc0a80272,88,0,sft,U,1,931,0
0xc0a80272,89,0,sft,U,1,923,0
0xc0a80272,90,0,sft,U,1,945,0
0xc0a80272,91,0,sft,U,1,937,0
0xc0a80272,92,0,sft,U,1,927,0
0xc0a80272,93,0,sft,U,1,941,0
0xc0a80272,94,0,sft,U,1,921,0
0xc0a80272,95,0,sft,U,1,939,0
0xc0a80272,96,0,sft,U,1,932,0
0xc0a80272,97,0,sft,U,1,930,0
0xc0a80272,98,0,sft,U,1,912,0
0xc0a80272,99,0,sft,U,1,916,0
0xc0a80272,100,0,sft,U,1,908,0
0xc0a80272,101,0,sft,U,1,936,0
0xc0a80272,102,0,sft,U,1,934,0
0xc0a80272,103,0,sft,U,1,922,0
0xc0a80272,104,0,sft,U,1,920,0
0xc0a80272,105,0,sft,U,1,940,0
0xc0a80272,106,0,sft,U,1,938,0
0xc0a80272,107,0,sft,U,1,926,0
0xc0a80272,108,0,sft,U,1,924,0
0xc0a80272,109,0,sft,U,1,928,0
0xc0a80272,110,0,sft,U,1,944,0
0xc0a80272,111,0,sft,U,1,942,0
0xc0a80272,112,0,sft,U,1,948,0
0xc0a80272,113,0,sft,U,1,946,0
0xc0a80272,114,0,sft,U,1,906,0
0xc0a80272,115,0,sft,U,1,918,0
0xc0a80272,116,0,sft,U,1,910,0
0xc0a80272,117,0,sft,U,1,954,0
0xc0a80272,118,0,sft,U,1,950,0
0xc0a80272,119,0,sft,U,1,964,0
0xc0a80272,120,0,sft,U,1,914,0
0xc0a80272,121,0,sft,U,1,966,0
0xc0a80272,122,0,sft,U,1,952,0
0xc0a80272,123,0,sft,U,1,960,0
0xc0a80272,124,0,sft,U,1,962,0
0xc0a80272,125,0,sft,U,1,956,0
0xc0a80272,126,0,sft,U,1,968,0
0xc0a80272,127,0,sft,U,1,958,0
0xc0a80273,0,0,sft,V,1,1229,0
0xc0a80273,1,0,sft,V,1,1231,0
0xc0a80273,2,0,sft,V,1,1245,0
0xc0a80273,3,0,sft,V,1,1243,0
0xc0a80273,4,0,sft,V,1,1247,0
0xc0a80273,5,0,sft,V,1,1225,0
0xc0a80273,6,0,sft,V,1,1227,0
0xc0a80273,7,0,sft,V,1,1239,0
0xc0a80273,8,0,sft,V,1,1241,0
0xc0a80273,9,0,sft,V,1,1221,0
0xc0a80273,10,0,sft,V,1,1223,0
0xc0a80273,11,0,sft,V,1,1235,0
0xc0a80273,12,0,sft,V,1,1237,0
0xc0a80273,13,0,sft,V,1,1233,0
0xc0a80273,14,0,sft,V,1,1217,0
0xc0a80273,15,0,sft,V,1,1219,0
0xc0a80273,16,0,sft,V,1,1213,0
0xc0a80273,17,0,sft,V,1,1215,0
0xc0a80273,18,0,sft,V,1,1199,0
0xc0a80273,19,0,sft,V,1,1193,0
0xc0a80273,20,0,sft,V,1,1197,0
0xc0a80273,21,0,sft,V,1,1207,0
0xc0a80273,22,0,sft,V,1,1211,0
0xc0a80273,23,0,sft,V,1,1189,0
0xc0a80273,24,0,sft,V,1,1195,0
0xc0a80273,25,0,sft,V,1,1187,0
0xc0a80273,26,0,sft,V,1,1209,0
0xc0a80273,27,0,sft,V,1,1201,0
0xc0a80273,28,0,sft,V,1,1191,0
0xc0a80273,29,0,sft,V,1,1205,0
0xc0a80273,30,0,sft,V,1,1185,0
0xc0a80273,31,0,sft,V,1,1203,0
0xc0a80273,32,0,sft,V,1,1188,0
0xc0a80273,33,0,sft,V,1,1186,0
0xc0a80273,34,0,sft,V,1,1172,0
0xc0a80273,35,0,sft,V,1,1174,0
0xc0a80273,36,0,sft,V,1,1170,0
0xc0a80273,37,0,sft,V,1,1192,0
0xc0a80273,38,0,sft,V,1,1190,0
0xc0a80273,39,0,sft,V,1,1178,0
0xc0a80273,40,0,sft,V,1,1176,0
0xc0a80273,41,0,sft,V,1,1196,0
0xc0a80273,42,0,sft,V,1,1194,0
0xc0a80273,43,0,sft,V,1,1182,0
0xc0a80273,44,0,sft,V,1,1180,0
0xc0a80273,45,0,sft,V,1,1184,0
0xc0a80273,46,0,sft,V,1,1200,0
0xc0a80273,47,0,sft,V,1,1198,0
0xc0a80273,48,0,sft,V,1,1204,0
0xc0a80273,49,0,sft,V,1,1202,0
0xc0a80273,50,0,sft,V,1,1218,0
0xc0a80273,51,0,sft,V,1,1224,0
0xc0a80273,52,0,sft,V,1,1220,0
0xc0a80273,53,0,sft,V,1,1210,0
0xc0a80273,54,0,sft,V,1,1206,0
0xc0a80273,55,0,sft,V,1,1228,0
0xc0a80273,56,0,sft,V,1,1222,0
0xc0a80273,57,0,sft,V,1,1230,0
0xc0a80273,58,0,sft,V,1,1208,0
0xc0a80273,59,0,sft,V,1,1216,0
0xc0a80273,60,0,sft,V,1,1226,0
0xc0a80273,61,0,sft,V,1,1212,0
0xc0a80273,62,0,sft,V,1,1232,0
0xc0a80273,63,0,sft,V,1,1214,0
0xc0a80273,64,0,sft,V,1,1165,0
0xc0a80273,65,0,sft,V,1,1167,0
0xc0a80273,66,0,sft,V,1,1181,0
0xc0a80273,67,0,sft,V,1,1179,0
0xc0a80273,68,0,sft,V,1,1183,0
0xc0a80273,69,0,sft,V,1,1161,0
0xc0a80273,70,0,sft,V,1,1163,0
0xc0a80273,71,0,sft,V,1,1175,0
0xc0a80273,72,0,sft,V,1,1177,0
0xc0a80273,73,0,sft,V,1,1157,0
0xc0a80273,74,0,sft,V,1,1159,0
0xc0a80273,75,0,sft,V,1,1171,0
0xc0a80273,76,0,sft,V,1,1173,0
0xc0a80273,77,0,sft,V,1,1169,0
0xc0a80273,78,0,sft,V,1,1153,0
0xc0a80273,79,0,sft,V,1,1155,0
0xc0a80273,80,0,sft,V,1,1149,0
0xc0a80273,81,0,sft,V,1,1151,0
0xc0a80273,82,0,sft,V,1,1135,0
0xc0a80273,83,0,sft,V,1,1129,0
0xc0a80273,84,0,sft,V,1,1133,0
0xc0a80273,85,0,sft,V,1,1143,0
0xc0a80273,86,0,sft,V,1,1147,0
0xc0a80273,87,0,sft,V,1,1125,0
0xc0a80273,88,0,sft,V,1,1131,0
0xc0a80273,89,0,sft,V,1,1123,0
0xc0a80273,90,0,sft,V,1,1145,0
0xc0a80273,91,0,sft,V,1,1137,0
0xc0a80273,92,0,sft,V,1,1127,0
0xc0a80273,93,0,sft,V,1,1141,0
0xc0a80273,94,0,sft,V,1,1121,0
0xc0a80273,95,0,sft,V,1,1139,0
0xc0a80273,96,0,sft,V,1,1132,0
0xc0a80273,97,0,sft,V,1,1130,0
0xc0a80273,98,0,sft,V,1,1112,0
0xc0a80273,99,0,sft,V,1,1116,0
0xc0a80273,100,0,sft,V,1,1108,0
0xc0a80273,101,0,sft,V,1,1136,0
0xc0a80273,102,0,sft,V,1,1134,0
0xc0a80273,103,0,sft,V,1,1122,0
0xc0a80273,104,0,sft,V,1,1120,0
0xc0a80273,105,0,sft,V,1,1140,0
0xc0a80273,106,0,sft,V,1,1138,0
0xc0a80273,107,0,sft,V,1,1126,0
0xc0a80273,108,0,sft,V,1,1124,0
0xc0a80273,109,0,sft,V,1,1128,0
0xc0a80273,110,0,sft,V,1,1144,0
0xc0a80273,111,0,sft,V,1,1142,0
0xc0a80273,112,0,sft,V,1,1148,0
0xc0a80273,113,0,sft,V,1,1146,0
0xc0a80273,114,0,sft,V,1,1106,0
0xc0a80273,115,0,sft,V,1,1118,0
0xc0a80273,116,0,sft,V,1,1110,0
0xc0a80273,117,0,sft,V,1,1154,0
0xc0a80273,118,0,sft,V,1,1150,0
0xc0a80273,119,0,sft,V,1,1164,0
0xc0a80273,120,0,sft,V,1,1114,0
0xc0a80273,121,0,sft,V,1,1166,0
0xc0a80273,122,0,sft,V,1,1152,0
0xc0a80273,123,0,sft,V,1,1160,0
0xc0a80273,124,0,sft,V,1,1162,0
0xc0a80273,125,0,sft,V,1,1156,0
0xc0a80273,126,0,sft,V,1,1168,0
0xc0a80273,127,0,sft,V,1,1158,0
0xc0a80274,0,0,sft,X,2,565,0
0xc0a80274,1,0,sft,X,2,567,0
0xc0a80274,2,0,sft,X,2,581,0
0xc0a80274,3,0,sft,X,2,579,0
0xc0a80274,4,0,sft,X,2,583,0
0xc0a80274,5,0,sft,X,2,561,0
0xc0a80274,6,0,sft,X,2,563,0
0xc0a80274,7,0,sft,X,2,575,0
0xc0a80274,8,0,sft,X,2,577,0
0xc0a80274,9,0,sft,X,2,557,0
0xc0a80274,10,0,sft,X,2,559,0
0xc0a80274,11,0,sft,X,2,571,0
0xc0a80274,12,0,sft,X,2,573,0
0xc0a80274,13,0,sft,X,2,569,0
0xc0a80274,14,0,sft,X,2,553,0
0xc0a80274,15,0,sft,X,2,555,0
0xc0a80274,16,0,sft,X,2,549,0
0xc0a80274,17,0,sft,X,2,551,0
0xc0a80274,18,0,sft,X,2,535,0
0xc0a80274,19,0,sft,X,2,529,0
0xc0a80274,20,0,sft,X,2,533,0
0xc0a80274,21,0,sft,X,2,543,0
0xc0a80274,22,0,sft,X,2,547,0
0xc0a80274,23,0,sft,X,2,525,0
0xc0a80274,24,0,sft,X,2,531,0
0xc0a80274,25,0,sft,X,2,523,0
0xc0a80274,26,0,sft,X,2,545,0
0xc0a80274,27,0,sft,X,2,537,0
0xc0a80274,28,0,sft,X,2,527,0
0xc0a80274,29,0,sft,X,2,541,0
0xc0a80274,30,0,sft,X,2,521,0
0xc0a80274,31,0,sft,X,2,539,0
0xc0a80274,32,0,sft,X,2,524,0
0xc0a80274,33,0,sft,X,2,522,0
0xc0a80274,34,0,sft,X,2,508,0
0xc0a80274,35,0,sft,X,2,510,0
0xc0a80274,36,0,sft,X,2,506,0
0xc0a80274,37,0,sft,X,2,528,0
0xc0a80274,38,0,sft,X,2,526,0
0xc0a80274,39,0,sft,X,2,514,0
0xc0a80274,40,0,sft,X,2,512,0
0xc0a80274,41,0,sft,X,2,532,0
0xc0a80274,42,0,sft,X,2,530,0
0xc0a80274,43,0,sft,X,2,518,0
0xc0a80274,44,0,sft,X,2,516,0
0xc0a80274,45,0,sft,X,2,520,0
0xc0a80274,46,0,sft,X,2,536,0
0xc0a80274,47,0,sft,X,2,534,0
0xc0a80274,48,0,sft,X,2,540,0
0xc0a80274,49,0,sft,X,2,538,0
0xc0a80274,50,0,sft,X,2,554,0
0xc0a80274,51,0,sft,X,2,560,0
0xc0a80274,52,0,sft,X,2,556,0
0xc0a80274,53,0,sft,X,2,546,0
0xc0a80274,54,0,sft,X,2,542,0
0xc0a80274,55,0,sft,X,2,564,0
0xc0a80274,56,0,sft,X,2,558,0
0xc0a80274,57,0,sft,X,2,566,0
0xc0a80274,58,0,sft,X,2,544,0
0xc0a80274,59,0,sft,X,2,552,0
0xc0a80274,60,0,sft,X,2,562,0
0xc0a80274,61,0,sft,X,2,548,0
0xc0a80274,62,0,sft,X,2,568,0
0xc0a80274,63,0,sft,X,2,550,0
0xc0a80274,64,0,sft,X,2,629,0
0xc0a80274,65,0,sft,X,2,631,0
0xc0a80274,66,0,sft,X,2,645,0
0xc0a80274,67,0,sft,X,2,643,0
0xc0a80274,68,0,sft,X,2,647,0
0xc0a80274,69,0,sft,X,2,625,0
0xc0a80274,70,0,sft,X,2,627,0
0xc0a80274,71,0,sft,X,2,639,0
0xc0a80274,72,0,sft,X,2,641,0
0xc0a80274,73,0,sft,X,2,621,0
0xc0a80274,74,0,sft,X,2,623,0
0xc0a80274,75,0,sft,X,2,635,0
0xc0a80274,76,0,sft,X,2,637,0
0xc0a80274,77,0,sft,X,2,633,0
0xc0a80274,78,0,sft,X,2,617,0
0xc0a80274,79,0,sft,X,2,619,0
0xc0a80274,80,0,sft,X,2,613,0
0xc0a80274,81,0,sft,X,2,615,0
0xc0a80274,82,0,sft,X,2,599,0
0xc0a80274,83,0,sft,X,2,593,0
0xc0a80274,84,0,sft,X,2,597,0
0xc0a80274,85,0,sft,X,2,607,0
0xc0a80274,86,0,sft,X,2,611,0
0xc0a80274,87,0,sft,X,2,589,0
0xc0a80274,88,0,sft,X,2,595,0
0xc0a80274,89,0,sft,X,2,587,0
0xc0a80274,90,0,sft,X,2,609,0
0xc0a80274,91,0,sft,X,2,601,0
0xc0a80274,92,0,sft,X,2,591,0
0xc0a80274,93,0,sft,X,2,605,0
0xc0a80274,94,0,sft,X,2,585,0
0xc0a80274,95,0,sft,X,2,603,0
0xc0a80274,96,0,sft,X,2,596,0
0xc0a80274,97,0,sft,X,2,594,0
0xc0a80274,98,0,sft,X,2,576,0
0xc0a80274,99,0,sft,X,2,580,0
0xc0a80274,100,0,sft,X,2,572,0
0xc0a80274,101,0,sft,X,2,600,0
0xc0a80274,102,0,sft,X,2,598,0
0xc0a80274,103,0,sft,X,2,586,0
0xc0a80274,104,0,sft,X,2,584,0
0xc0a80274,105,0,sft,X,2,604,0
0xc0a80274,106,0,sft,X,2,602,0
0xc0a80274,107,0,sft,X,2,590,0
0xc0a80274,108,0,sft,X,2,588,0
0xc0a80274,109,0,sft,X,2,592,0
0xc0a80274,110,0,sft,X,2,608,0
0xc0a80274,111,0,sft,X,2,606,0
0xc0a80274,112,0,sft,X,2,612,0
0xc0a80274,113,0,sft,X,2,610,0
0xc0a80274,114,0,sft,X,2,570,0
0xc0a80274,115,0,sft,X,2,582,0
0xc0a80274,116,0,sft,X,2,574,0
0xc0a80274,117,0,sft,X,2,618,0
0xc0a80274,118,0,sft,X,2,614,0
0xc0a80274,119,0,sft,X,2,628,0
0xc0a80274,120,0,sft,X,2,578,0
0xc0a80274,121,0,sft,X,2,630,0
0xc0a80274,122,0,sft,X,2,616,0
0xc0a80274,123,0,sft,X,2,624,0
0xc0a80274,124,0,sft,X,2,626,0
0xc0a80274,125,0,sft,X,2,620,0
0xc0a80274,126,0,sft,X,2,632,0
0xc0a80274,127,0,sft,X,2,622,0
0xc0a80275,0,0,sft,U,2,965,0
0xc0a80275,1,0,sft,U,2,967,0
0xc0a80275,2,0,sft,U,2,981,0
0xc0a80275,3,0,sft,U,2,979,0
0xc0a80275,4,0,sft,U,2,983,0
0xc0a80275,5,0,sft,U,2,961,0
0xc0a80275,6,0,sft,U,2,963,0
0xc0a80275,7,0,sft,U,2,975,0
0xc0a80275,8,0,sft,U,2,977,0
0xc0a80275,9,0,sft,U,2,957,0
0xc0a80275,10,0,sft,U,2,959,0
0xc0a80275,11,0,sft,U,2,971,0
0xc0a80275,12,0,sft,U,2,973,0
0xc0a80275,13,0,sft,U,2,969,0
0xc0a80275,14,0,sft,U,2,953,0
0xc0a80275,15,0,sft,U,2,955,0
0xc0a80275,16,0,sft,U,2,949,0
0xc0a80275,17,0,sft,U,2,951,0
0xc0a80275,18,0,sft,U,2,935,0
0xc0a80275,19,0,sft,U,2,929,0
0xc0a80275,20,0,sft,U,2,933,0
0xc0a80275,21,0,sft,U,2,943,0
0xc0a80275,22,0,sft,U,2,947,0
0xc0a80275,23,0,sft,U,2,925,0
0xc0a80275,24,0,sft,U,2,931,0
0xc0a80275,25,0,sft,U,2,923,0
0xc0a80275,26,0,sft,U,2,945,0
0xc0a80275,27,0,sft,U,2,937,0
0xc0a80275,28,0,sft,U,2,927,0
0xc0a80275,29,0,sft,U,2,941,0
0xc0a80275,30,0,sft,U,2,921,0
0xc0a80275,31,0,sft,U,2,939,0
0xc0a80275,32,0,sft,U,2,924,0
0xc0a80275,33,0,sft,U,2,922,0
0xc0a80275,34,0,sft,U,2,908,0
0xc0a80275,35,0,sft,U,2,910,0
0xc0a80275,36,0,sft,U,2,906,0
0xc0a80275,37,0,sft,U,2,928,0
0xc0a80275,38,0,sft,U,2,926,0
0xc0a80275,39,0,sft,U,2,914,0
0xc0a80275,40,0,sft,U,2,912,0
0xc0a80275,41,0,sft,U,2,932,0
0xc0a80275,42,0,sft,U,2,930,0
0xc0a80275,43,0,sft,U,2,918,0
0xc0a80275,44,0,sft,U,2,916,0
0xc0a80275,45,0,sft,U,2,920,0
0xc0a80275,46,0,sft,U,2,936,0
0xc0a80275,47,0,sft,U,2,934,0
0xc0a80275,48,0,sft,U,2,940,0
0xc0a80275,49,0,sft,U,2,938,0
0xc0a80275,50,0,sft,U,2,954,0
0xc0a80275,51,0,sft,U,2,960,0
0xc0a80275,52,0,sft,U,2,956,0
0xc0a80275,53,0,sft,U,2,946,0
0xc0a80275,54,0,sft,U,2,942,0
0xc0a80275,55,0,sft,U,2,964,0
0xc0a80275,56,0,sft,U,2,958,0
0xc0a80275,57,0,sft,U,2,966,0
0xc0a80275,58,0,sft,U,2,944,0
0xc0a80275,59,0,sft,U,2,952,0
0xc0a80275,60,0,sft,U,2,962,0
0xc0a80275,61,0,sft,U,2,948,0
0xc0a80275,62,0,sft,U,2,968,0
0xc0a80275,63,0,sft,U,2,950,0
0xc0a80275,64,0,sft,U,2,1029,0
0xc0a80275,65,0,sft,U,2,1031,0
0xc0a80275,66,0,sft,U,2,1045,0
0xc0a80275,67,0,sft,U,2,1043,0
0xc0a80275,68,0,sft,U,2,1047,0
0xc0a80275,69,0,sft,U,2,1025,0
0xc0a80275,70,0,sft,U,2,1027,0
0xc0a80275,71,0,sft,U,2,1039,0
0xc0a80275,72,0,sft,U,2,1041,0
0xc0a80275,73,0,sft,U,2,1021,0
0xc0a80275,74,0,sft,U,2,1023,0
0xc0a80275,75,0,sft,U,2,1035,0
0xc0a80275,76,0,sft,U,2,1037,0
0xc0a80275,77,0,sft,U,2,1033,0
0xc0a80275,78,0,sft,U,2,1017,0
0xc0a80275,79,0,sft,U,2,1019,0
0xc0a80275,80,0,sft,U,2,1013,0
0xc0a80275,81,0,sft,U,2,1015,0
0xc0a80275,82,0,sft,U,2,999,0
0xc0a80275,83,0,sft,U,2,993,0
0xc0a80275,84,0,sft,U,2,997,0
0xc0a80275,85,0,sft,U,2,1007,0
0xc0a80275,86,0,sft,U,2,1011,0
0xc0a80275,87,0,sft,U,2,989,0
0xc0a80275,88,0,sft,U,2,995,0
0xc0a80275,89,0,sft,U,2,987,0
0xc0a80275,90,0,sft,U,2,1009,0
0xc0a80275,91,0,sft,U,2,1001,0
0xc0a80275,92,0,sft,U,2,991,0
0xc0a80275,93,0,sft,U,2,1005,0
0xc0a80275,94,0,sft,U,2,985,0
0xc0a80275,95,0,sft,U,2,1003,0
0xc0a80275,96,0,sft,U,2,996,0
0xc0a80275,97,0,sft,U,2,994,0
0xc0a80275,98,0,sft,U,2,976,0
0xc0a80275,99,0,sft,U,2,980,0
0xc0a80275,100,0,sft,U,2,972,0
0xc0a80275,101,0,sft,U,2,1000,0
0xc0a80275,102,0,sft,U,2,998,0
0xc0a80275,103,0,sft,U,2,986,0
0xc0a80275,104,0,sft,U,2,984,0
0xc0a80275,105,0,sft,U,2,1004,0
0xc0a80275,106,0,sft,U,2,1002,0
0xc0a80275,107,0,sft,U,2,990,0
0xc0a80275,108,0,sft,U,2,988,0
0xc0a80275,109,0,sft,U,2,992,0
0xc0a80275,110,0,sft,U,2,1008,0
0xc0a80275,111,0,sft,U,2,1006,0
0xc0a80275,112,0,sft,U,2,1012,0
0xc0a80275,113,0,sft,U,2,1010,0
0xc0a80275,114,0,sft,U,2,970,0
0xc0a80275,115,0,sft,U,2,982,0
0xc0a80275,116,0,sft,U,2,974,0
0xc0a80275,117,0,sft,U,2,1018,0
0xc0a80275,118,0,sft,U,2,1014,0
0xc0a80275,119,0,sft,U,2,1028,0
0xc0a80275,120,0,sft,U,2,978,0
0xc0a80275,121,0,sft,U,2,1030,0
0xc0a80275,122,0,sft,U,2,1016,0
0xc0a80275,123,0,sft,U,2,1024,0
0xc0a80275,124,0,sft,U,2,1026,0
0xc0a80275,125,0,sft,U,2,1020,0
0xc0a80275,126,0,sft,U,2,1032,0
0xc0a80275,127,0,sft,U,2,1022,0
0xc0a80276,0,0,sft,V,2,1165,0
0xc0a80276,1,0,sft,V,2,1167,0
0xc0a80276,2,0,sft,V,2,1181,0
0xc0a80276,3,0,sft,V,2,1179,0
0xc0a80276,4,0,sft,V,2,1183,0
0xc0a80276,5,0,sft,V,2,1161,0
0xc0a80276,6,0,sft,V,2,1163,0
0xc0a80276,7,0,sft,V,2,1175,0
0xc0a80276,8,0,sft,V,2,1177,0
0xc0a80276,9,0,sft,V,2,1157,0
0xc0a80276,10,0,sft,V,2,1159,0
0xc0a80276,11,0,sft,V,2,1171,0
0xc0a80276,12,0,sft,V,2,1173,0
0xc0a80276,13,0,sft,V,2,1169,0
0xc0a80276,14,0,sft,V,2,1153,0
0xc0a80276,15,0,sft,V,2,1155,0
0xc0a80276,16,0,sft,V,2,1149,0
0xc0a80276,17,0,sft,V,2,1151,0
0xc0a80276,18,0,sft,V,2,1135,0
0xc0a80276,19,0,sft,V,2,1129,0
0xc0a80276,20,0,sft,V,2,1133,0
0xc0a80276,21,0,sft,V,2,1143,0
0xc0a80276,22,0,sft,V,2,1147,0
0xc0a80276,23,0,sft,V,2,1125,0
0xc0a80276,24,0,sft,V,2,1131,0
0xc0a80276,25,0,sft,V,2,1123,0
0xc0a80276,26,0,sft,V,2,1145,0
0xc0a80276,27,0,sft,V,2,1137,0
0xc0a80276,28,0,sft,V,2,1127,0
0xc0a80276,29,0,sft,V,2,1141,0
0xc0a80276,30,0,sft,V,2,1121,0
0xc0a80276,31,0,sft,V,2,1139,0
0xc0a80276,32,0,sft,V,2,1124,0
0xc0a80276,33,0,sft,V,2,1122,0
0xc0a80276,34,0,sft,V,2,1108,0
0xc0a80276,35,0,sft,V,2,1110,0
0xc0a80276,36,0,sft,V,2,1106,0
0xc0a80276,37,0,sft,V,2,1128,0
0xc0a80276,38,0,sft,V,2,1126,0
0xc0a80276,39,0,sft,V,2,1114,0
0xc0a80276,40,0,sft,V,2,1112,0
0xc0a80276,41,0,sft,V,2,1132,0
0xc0a80276,42,0,sft,V,2,1130,0
0xc0a80276,43,0,sft,V,2,1118,0
0xc0a80276,44,0,sft,V,2,1116,0
0xc0a80276,45,0,sft,V,2,1120,0
0xc0a80276,46,0,sft,V,2,1136,0
0xc0a80276,47,0,sft,V,2,1134,0
0xc0a80276,48,0,sft,V,2,1140,0
0xc0a80276,49,0,sft,V,2,1138,0
0xc0a80276,50,0,sft,V,2,1154,0
0xc0a80276,51,0,sft,V,2,1160,0
0xc0a80276,52,0,sft,V,2,1156,0
0xc0a80276,53,0,sft,V,2,1146,0
0xc0a80276,54,0,sft,V,2,1142,0
0xc0a80276,55,0,sft,V,2,1164,0
0xc0a80276,56,0,sft,V,2,1158,0
0xc0a80276,57,0,sft,V,2,1166,0
0xc0a80276,58,0,sft,V,2,1144,0
0xc0a80276,59,0,sft,V,2,1152,0
0xc0a80276,60,0,sft,V,2,1162,0
0xc0a80276,61,0,sft,V,2,1148,0
0xc0a80276,62,0,sft,V,2,1168,0
0xc0a80276,63,0,sft,V,2,1150,0
0xc0a80276,64,0,sft,V,2,1229,0
0xc0a80276,65,0,sft,V,2,1231,0
0xc0a80276,66,0,sft,V,2,1245,0
0xc0a80276,67,0,sft,V,2,1243,0
0xc0a80276,68,0,sft,V,2,1247,0
0xc0a80276,69,0,sft,V,2,1225,0
0xc0a80276,70,0,sft,V,2,1227,0
0xc0a80276,71,0,sft,V,2,1239,0
0xc0a80276,72,0,sft,V,2,1241,0
0xc0a80276,73,0,sft,V,2,1221,0
0xc0a80276,74,0,sft,V,2,1223,0
0xc0a80276,75,0,sft,V,2,1235,0
0xc0a80276,76,0,sft,V,2,1237,0
0xc0a80276,77,0,sft,V,2,1233,0
0xc0a80276,78,0,sft,V,2,1217,0
0xc0a80276,79,0,sft,V,2,1219,0
0xc0a80276,80,0,sft,V,2,1213,0
0xc0a80276,81,0,sft,V,2,1215,0
0xc0a80276,82,0,sft,V,2,1199,0
0xc0a80276,83,0,sft,V,2,1193,0
0xc0a80276,84,0,sft,V,2,1197,0
0xc0a80276,85,0,sft,V,2,1207,0
0xc0a80276,86,0,sft,V,2,1211,0
0xc0a80276,87,0,sft,V,2,1189,0
0xc0a80276,88,0,sft,V,2,1195,0
0xc0a80276,89,0,sft,V,2,1187,0
0xc0a80276,90,0,sft,V,2,1209,0
0xc0a80276,91,0,sft,V,2,1201,0
0xc0a80276,92,0,sft,V,2,1191,0
0xc0a80276,93,0,sft,V,2,1205,0
0xc0a80276,94,0,sft,V,2,1185,0
0xc0a80276,95,0,sft,V,2,1203,0
0xc0a80276,96,0,sft,V,2,1196,0
0xc0a80276,97,0,sft,V,2,1194,0
0xc0a80276,98,0,sft,V,2,1176,0
0xc0a80276,99,0,sft,V,2,1180,0
0xc0a80276,100,0,sft,V,2,1172,0
0xc0a80276,101,0,sft,V,2,1200,0
0xc0a80276,102,0,sft,V,2,1198,0
0xc0a80276,103,0,sft,V,2,1186,0
0xc0a80276,104,0,sft,V,2,1184,0
0xc0a80276,105,0,sft,V,2,1204,0
0xc0a80276,106,0,sft,V,2,1202,0
0xc0a80276,107,0,sft,V,2,1190,0
0xc0a80276,108,0,sft,V,2,1188,0
0xc0a80276,109,0,sft,V,2,1192,0
0xc0a80276,110,0,sft,V,2,1208,0
0xc0a80276,111,0,sft,V,2,1206,0
0xc0a80276,112,0,sft,V,2,1212,0
0xc0a80276,113,0,sft,V,2,1210,0
0xc0a80276,114,0,sft,V,2,1170,0
0xc0a80276,115,0,sft,V,2,1182,0
0xc0a80276,116,0,sft,V,2,1174,0
